class,AAC,BPNC,CTD,DPC
1,0.9005780220031738,0.8551596403121948,0.9758433699607849,0.7339037656784058
1,0.8987113833427429,0.2971806824207306,0.7483698725700378,0.8503034114837646
1,0.8781684041023254,0.9823832511901855,0.8281704187393188,0.7516981363296509
1,0.8363703489303589,0.8473424315452576,0.8253434896469116,0.7752938270568848
1,0.8085723519325256,0.8304582238197327,0.8673557043075562,0.7964162230491638
1,0.6558663249015808,0.7315943241119385,0.8094534873962402,0.7202065587043762
1,0.8004143238067627,0.1736573576927185,0.4763982594013214,0.1599721759557724
1,0.6863037943840027,0.9503610730171204,0.40199002623558044,0.2588511109352112
1,0.9943369030952454,0.8717489242553711,0.9774360060691833,0.9869706630706787
1,0.9764417409896851,0.48629069328308105,0.9513721466064453,0.968363881111145
1,0.026002733036875725,0.7178956866264343,0.27973809838294983,0.976984977722168
1,0.9382731914520264,0.94267338514328,0.07678738236427307,0.5498924851417542
1,0.8852671980857849,0.8845766186714172,0.4711138606071472,0.5838513374328613
1,0.9980995059013367,0.024553874507546425,0.06348125636577606,0.5186784863471985
1,0.09672845155000687,0.8233523964881897,0.8902755379676819,0.4553147554397583
1,0.7886089086532593,0.6294117569923401,0.668019711971283,0.9266949892044067
1,0.9804855585098267,0.8510397672653198,0.9905055165290833,0.943452000617981
1,0.038900285959243774,0.06973695009946823,0.11829172819852829,0.6010789275169373
1,0.8893707394599915,0.8894854187965393,0.5502927303314209,0.7222724556922913
1,0.9270808100700378,0.7494096755981445,0.8407111763954163,0.7181587815284729
1,0.039657048881053925,0.9577101469039917,0.5569661259651184,0.4244771897792816
1,0.8287994265556335,0.8102878332138062,0.9726772904396057,0.7982354164123535
1,0.7031778693199158,0.7273309230804443,0.014587519690394402,0.9793060421943665
1,0.19186998903751373,0.8139703273773193,0.1486474871635437,0.09285012632608414
1,0.9836850166320801,0.7634928822517395,0.756499171257019,0.8823366761207581
1,0.9990170001983643,0.8625977635383606,0.8840259313583374,0.571604311466217
1,0.469278484582901,0.4097787141799927,0.08909852057695389,0.7850096225738525
1,0.9871269464492798,0.7845256328582764,0.947828471660614,0.8570976257324219
1,0.6220765709877014,0.7561455965042114,0.5072325468063354,0.3050714135169983
1,0.9574402570724487,0.7337702512741089,0.895144522190094,0.9292086958885193
1,0.011463046073913574,0.5511747002601624,0.46526458859443665,0.26628121733665466
1,0.12995152175426483,0.36275219917297363,0.8648960590362549,0.21206597983837128
1,0.9131283760070801,0.433531254529953,0.5383970141410828,0.7018228769302368
1,0.8282901644706726,0.7366891503334045,0.8409090042114258,0.24117569625377655
1,0.47861650586128235,0.05645541474223137,0.003930809907615185,0.17351476848125458
1,0.20085778832435608,0.8141354918479919,0.9372296929359436,0.2972201406955719
1,0.862359344959259,0.6634358167648315,0.26705804467201233,0.6082001328468323
0,0.8681526780128479,0.7769086956977844,0.9914603233337402,0.9928760528564453
0,0.5348131656646729,0.21284687519073486,0.2300526648759842,0.44479572772979736
0,0.021553417667746544,0.2988876700401306,0.011446836404502392,0.032924484461545944
0,0.09912247210741043,0.6452164649963379,0.1793544590473175,0.40053924918174744
0,0.2055380940437317,0.040343962609767914,0.6239493489265442,0.3994734287261963
0,0.12767228484153748,0.5516597032546997,0.9631549715995789,0.047643110156059265
0,0.06891346722841263,0.0066466862335801125,0.40275391936302185,0.6865296363830566
0,0.18085877597332,0.0594097264111042,0.13491053879261017,0.05568467080593109
0,0.3722437620162964,0.6984565258026123,0.15494313836097717,0.6295082569122314
0,0.7536910176277161,0.2620263695716858,0.020770154893398285,0.6349400281906128
0,0.09177005290985107,0.03926694393157959,0.25470852851867676,0.1542147547006607
0,0.021721111610531807,0.31768879294395447,0.03381852060556412,0.026290280744433403
0,0.9790498614311218,0.4017832279205322,0.2681111991405487,0.3809371590614319
0,0.045207422226667404,0.29011738300323486,0.2991043031215668,0.49059319496154785
0,0.0017317531164735556,0.7271137237548828,0.8153451085090637,0.042947445064783096
0,0.1913203001022339,0.7790330648422241,0.5137059688568115,0.5859527587890625
0,0.030892180278897285,0.27122312784194946,0.5035392045974731,0.04062211140990257
0,0.9012274742126465,0.4073575437068939,0.3081667721271515,0.2740105986595154
0,0.02212199755012989,0.8551272749900818,0.48790180683135986,0.02141106314957142
0,0.6033009886741638,0.04300398752093315,0.11065594851970673,0.5393732786178589
0,0.07367564737796783,0.6499994397163391,0.6727494597434998,0.6247352361679077
0,0.4428708553314209,0.5481311678886414,0.6351195573806763,0.6490029096603394
0,0.021897658705711365,0.7274999022483826,0.03365461528301239,0.22100834548473358
0,0.3787658214569092,0.4927297532558441,0.7368359565734863,0.4891893267631531
0,0.02426310069859028,0.7764778137207031,0.04358405992388725,0.24541819095611572
0,0.025040924549102783,0.49245232343673706,0.06288252025842667,0.04532918334007263
0,0.9943127632141113,0.8906345367431641,0.6948758363723755,0.7873333096504211
0,0.1442089080810547,0.07569947093725204,0.0337667316198349,0.32466840744018555
0,0.39912766218185425,0.09964122623205185,0.49599015712738037,0.21838262677192688
0,0.8080806732177734,0.7829262614250183,0.2146041840314865,0.5681838393211365
0,0.015538190491497517,0.20652703940868378,0.5464891195297241,0.08960829675197601
0,0.001123020309023559,0.04888710379600525,0.020549030974507332,0.40237608551979065
0,0.607136070728302,0.017945146188139915,0.7750250101089478,0.5326111316680908
0,0.750780463218689,0.9677969217300415,0.723157525062561,0.15727683901786804
0,0.0696735605597496,0.10354980826377869,0.07312653213739395,0.5963588953018188
0,0.9754526615142822,0.7633172273635864,0.9304291605949402,0.508843183517456
0,0.05257272720336914,0.43766331672668457,0.2406138777732849,0.5037820339202881
0,0.1672394871711731,0.7525045275688171,0.02689065970480442,0.08130362629890442
0,0.03629004955291748,0.005721854977309704,0.8907423615455627,0.4072624444961548
0,0.31549057364463806,0.020880965515971184,0.6781028509140015,0.07273658365011215
0,0.015498779714107513,0.4726841151714325,0.9578284621238708,0.8582757115364075
0,0.5550851821899414,0.016403701156377792,0.8938882946968079,0.0396035835146904
0,0.9636530876159668,0.1880386769771576,0.5754069685935974,0.9886664152145386
0,0.06678380817174911,0.20494502782821655,0.028235094621777534,0.03353292867541313
0,0.06143711507320404,0.3819373548030853,0.21264633536338806,0.28506898880004883
0,0.008458650670945644,0.04588322341442108,0.06339339166879654,0.22387325763702393
0,0.18552564084529877,0.7956573367118835,0.6184682846069336,0.21317364275455475
0,0.37064146995544434,0.3037506937980652,0.899613618850708,0.8488335013389587
0,0.3756479322910309,0.517336905002594,0.29630348086357117,0.7088925838470459
0,0.48158103227615356,0.03194599598646164,0.1617407500743866,0.6618096232414246
0,0.21926315128803253,0.3887993097305298,0.10485217720270157,0.09250031411647797
0,0.03799382597208023,0.018003305420279503,0.031677424907684326,0.04465365782380104
0,0.9730860590934753,0.3338298201560974,0.6719796061515808,0.7038836479187012
0,0.8172561526298523,0.981273889541626,0.9554741382598877,0.9512530565261841
0,0.2543594241142273,0.07417094707489014,0.09087555855512619,0.40632545948028564
0,0.8129406571388245,0.33755576610565186,0.33478862047195435,0.42742279171943665
0,0.6368792653083801,0.011552708223462105,0.8759769201278687,0.7600690722465515
0,0.010910583660006523,0.5977622866630554,0.02439805120229721,0.02262742444872856
0,0.9872809052467346,0.1774889975786209,0.09395023435354233,0.7036210298538208
0,0.030728405341506004,0.8510940074920654,0.39115431904792786,0.3561111092567444
0,0.03206513822078705,0.07986757904291153,0.5018149018287659,0.8023653626441956
0,0.6724703907966614,0.26008400321006775,0.4119132161140442,0.7378639578819275
0,0.18700562417507172,0.5295894145965576,0.5351610779762268,0.06334041059017181
0,0.2717488408088684,0.2884902358055115,0.3901720345020294,0.530647337436676
0,0.8631942272186279,0.9346321821212769,0.9353941082954407,0.2541353702545166
0,0.05946006625890732,0.5248720645904541,0.2108781933784485,0.4113651216030121
0,0.0019214089261367917,0.2814236283302307,0.3967226445674896,0.01512652263045311
0,0.007999841123819351,0.1501910388469696,0.03125723451375961,0.8912718892097473
0,0.47992417216300964,0.06511972099542618,0.6462743282318115,0.4011553227901459
0,0.3354528248310089,0.2112700194120407,0.11028451472520828,0.4721162021160126
0,0.988326370716095,0.3288205564022064,0.566637396812439,0.9348464608192444
0,0.5283403396606445,0.23003341257572174,0.30960091948509216,0.5451745390892029
0,0.4426618218421936,0.6011377573013306,0.9373158812522888,0.4703882038593292
0,0.17305029928684235,0.13290782272815704,0.3444354236125946,0.12375615537166595
0,0.6568619012832642,0.823434591293335,0.8682414889335632,0.11054811626672745
0,0.08739854395389557,0.8552703857421875,0.20031964778900146,0.29873886704444885
0,0.3141022324562073,0.6977574825286865,0.08386233448982239,0.3487284779548645
0,0.7664909958839417,0.5909048914909363,0.32569724321365356,0.06545060873031616
0,0.04331659898161888,0.3422161638736725,0.06629836559295654,0.6099017858505249
0,0.8761529326438904,0.7128434181213379,0.8089456558227539,0.12878012657165527
0,0.023573992773890495,0.06608535349369049,0.1640181690454483,0.8223565816879272
0,0.2659522593021393,0.09658883512020111,0.4281467795372009,0.213737353682518
0,0.42864343523979187,0.4601362645626068,0.09826125204563141,0.6452921628952026
0,0.014417079277336597,0.2521172761917114,0.5288571715354919,0.07624652236700058
0,0.8346650004386902,0.9156795144081116,0.01009336393326521,0.16482938826084137
0,0.36704346537590027,0.2128465324640274,0.8059897422790527,0.9474178552627563
0,0.017165811732411385,0.7136807441711426,0.5236344933509827,0.0708707869052887
0,0.7151457071304321,0.42961618304252625,0.6009677648544312,0.6599751710891724
0,0.4205917418003082,0.4490830898284912,0.8123496174812317,0.6099021434783936
0,0.014731292612850666,0.01579386740922928,0.15399709343910217,0.4128113090991974
0,0.9235219955444336,0.8997110724449158,0.8046900629997253,0.6121257543563843
0,0.46439796686172485,0.12821772694587708,0.052334144711494446,0.455068439245224
0,0.26460567116737366,0.4553009569644928,0.21468880772590637,0.3729085326194763
0,0.22143162786960602,0.08145203441381454,0.6236397624015808,0.9872164130210876
0,0.7728538513183594,0.7149689197540283,0.3230917453765869,0.8188552856445312
0,0.5871310830116272,0.11694687604904175,0.007515825796872377,0.26416006684303284
0,0.5800496339797974,0.20273685455322266,0.43069368600845337,0.3514888286590576
0,0.06591220945119858,0.2723139822483063,0.14810271561145782,0.31269702315330505
0,0.13903391361236572,0.05054164677858353,0.06174461916089058,0.16486769914627075
0,0.9431913495063782,0.9731142520904541,0.8483911156654358,0.7000576853752136
0,0.08787406235933304,0.5964050889015198,0.0067368606105446815,0.27094241976737976
0,0.7754416465759277,0.3265647292137146,0.4858396351337433,0.8734108209609985
0,0.8649934530258179,0.026909423992037773,0.22835096716880798,0.23574407398700714
0,0.710395872592926,0.6363314986228943,0.8197135925292969,0.7459536194801331
0,0.893126368522644,0.02893184684216976,0.022211655974388123,0.10411722958087921
0,0.06365027278661728,0.4721924364566803,0.06550872325897217,0.08116871863603592
0,0.9937100410461426,0.2501339018344879,0.49585968255996704,0.021176699548959732
0,0.014431864954531193,0.9515397548675537,0.9414666295051575,0.8037967681884766
0,0.9570414423942566,0.36347949504852295,0.01039560604840517,0.04696892201900482
0,0.0021415448281913996,0.3760794997215271,0.7024897336959839,0.7018256187438965
0,0.368523508310318,0.09335336089134216,0.002684707287698984,0.42339959740638733
0,0.016797462478280067,0.022390974685549736,0.27469316124916077,0.17613214254379272
0,0.0042500621639192104,0.03521151468157768,0.01458167377859354,0.16104234755039215
0,0.6259404420852661,0.45224326848983765,0.005634303204715252,0.22920697927474976
0,0.05138127878308296,0.01545383594930172,0.5695313811302185,0.4717889726161957
0,0.8906461596488953,0.31122905015945435,0.24034596979618073,0.04392404481768608
0,0.42466306686401367,0.4401364326477051,0.9615622162818909,0.16450780630111694
0,0.8634670376777649,0.022823849692940712,0.0350436270236969,0.3407911956310272
0,0.48340511322021484,0.8591673970222473,0.8408733606338501,0.35586604475975037
0,0.34809380769729614,0.01236108411103487,0.21566173434257507,0.12845294177532196
0,0.042503491044044495,0.06586538255214691,0.0006138959433883429,0.6187746524810791
0,0.15614375472068787,0.2175014466047287,0.9732913374900818,0.7438365817070007
0,0.5716745853424072,0.5360970497131348,0.9953304529190063,0.8813797831535339
0,0.008092386648058891,0.061862051486968994,0.0007481242064386606,0.094438835978508
0,0.01259344257414341,0.03172995522618294,0.007183098699897528,0.01974979043006897
0,0.3339252471923828,0.14860516786575317,0.9074235558509827,0.19511468708515167
0,0.12509097158908844,0.8762426376342773,0.18968629837036133,0.07244320958852768
0,0.3194160461425781,0.3453981578350067,0.8307455778121948,0.6849116086959839
0,0.30598410964012146,0.041048936545848846,0.07502704113721848,0.48537153005599976
0,0.2125447690486908,0.3347965478897095,0.8265160918235779,0.5203080177307129
0,0.5862228274345398,0.1121729239821434,0.8867520689964294,0.841007649898529
0,0.39552217721939087,0.11162184178829193,0.8926349878311157,0.021516185253858566
0,0.40571799874305725,0.10279431194067001,0.010588022880256176,0.1701669991016388
0,0.36224034428596497,0.5589644312858582,0.748808741569519,0.17318333685398102
0,0.11800447851419449,0.5523077249526978,0.3050196170806885,0.029204629361629486
0,0.9926475286483765,0.960843563079834,0.9918078780174255,0.3122413158416748
0,0.8993481993675232,0.8463459014892578,0.8935468792915344,0.5886223912239075
0,0.9574217796325684,0.13049106299877167,0.01832471415400505,0.4491969645023346
0,0.7463796138763428,0.45003050565719604,0.10760921239852905,0.41793957352638245
0,0.10689274966716766,0.30946052074432373,0.5079486966133118,0.12438517808914185
0,0.6294443011283875,0.6757122278213501,0.7867505550384521,0.31836551427841187
0,0.007611457258462906,0.04112895205616951,0.006391669623553753,0.12753137946128845
0,0.12472707033157349,0.019830824807286263,0.06072777137160301,0.5373967289924622
0,0.28006625175476074,0.1007685661315918,0.020961975678801537,0.029751069843769073
0,0.2999565303325653,0.6644208431243896,0.0694991797208786,0.3251200318336487
0,0.6433351039886475,0.515762984752655,0.9455575942993164,0.4315410256385803
0,0.48608171939849854,0.0238104946911335,0.31719446182250977,0.8755320906639099
0,0.7798244953155518,0.4622648358345032,0.2808385193347931,0.5723661184310913
0,0.0065058753825724125,0.2838400900363922,0.004842189606279135,0.08484717458486557
0,0.18662358820438385,0.22415265440940857,0.3288595676422119,0.5718050599098206
0,0.8150736093521118,0.021238479763269424,0.8385760188102722,0.14478418231010437
0,0.6934400200843811,0.015699926763772964,0.0014338481705635786,0.4996480941772461
0,0.7459370493888855,0.042498629540205,0.13097433745861053,0.5783368945121765
0,0.9593939781188965,0.029484134167432785,0.9770368933677673,0.8535265326499939
0,0.3769283592700958,0.1999431997537613,0.3221316337585449,0.14546966552734375
0,0.10726502537727356,0.03801916539669037,0.008863522671163082,0.1470174789428711
0,0.9907196760177612,0.9851660132408142,0.03235258534550667,0.7700287103652954
0,0.10541407763957977,0.7678437232971191,0.07349852472543716,0.008108984678983688
0,0.5101895928382874,0.9591487050056458,0.9519632458686829,0.6248557567596436
0,0.1997820883989334,0.2791323661804199,0.1360483318567276,0.6051337718963623
0,0.018665343523025513,0.0647665485739708,0.054844170808792114,0.33561670780181885
0,0.743553876876831,0.9668942093849182,0.7237352132797241,0.40658342838287354
0,0.38093072175979614,0.22255082428455353,0.016511986032128334,0.6427582502365112
0,0.8850393891334534,0.764569103717804,0.9240712523460388,0.18930740654468536
0,0.17981109023094177,0.7712299227714539,0.626936674118042,0.5617902874946594
0,0.04776221513748169,0.07898164540529251,0.04309641942381859,0.06063046306371689
0,0.03200291842222214,0.029571298509836197,0.23227284848690033,0.12108001112937927
0,0.24137356877326965,0.561966598033905,0.5631981492042542,0.39625945687294006
0,0.14943872392177582,0.014037507586181164,0.27628418803215027,0.19791989028453827
0,0.040827393531799316,0.9111323952674866,0.8802007436752319,0.9088670015335083
0,0.3681635558605194,0.533680260181427,0.8485621809959412,0.7870540618896484
0,0.004263080190867186,0.03489810600876808,0.22993996739387512,0.2854331433773041
0,0.35715967416763306,0.19307145476341248,0.6977125406265259,0.07028481364250183
0,0.12193912267684937,0.0414271242916584,0.07267159968614578,0.9036450982093811
0,0.8699169158935547,0.42413845658302307,0.18710820376873016,0.6170350909233093
0,0.8146323561668396,0.8921748399734497,0.007992514409124851,0.7028970122337341
0,0.44338545203208923,0.03175826370716095,0.022603681311011314,0.07812043279409409
0,0.8807080984115601,0.4941921830177307,0.305247962474823,0.6536140441894531
0,0.24205282330513,0.1030263677239418,0.4739125072956085,0.40568122267723083
0,0.9512834548950195,0.5101560950279236,0.9825364351272583,0.9584222435951233
0,0.25784796476364136,0.6746034026145935,0.1590578705072403,0.6831080317497253
0,0.0015726388664916158,0.8942582011222839,0.8085544109344482,0.23172616958618164
0,0.772550642490387,0.7757849097251892,0.9086772203445435,0.7860092520713806
0,0.16325603425502777,0.05817381292581558,0.23852181434631348,0.054208654910326004
0,0.9686180353164673,0.7646212577819824,0.981622576713562,0.3057869076728821
0,0.008084647357463837,0.00534043600782752,0.0014994413359090686,0.06638787686824799
0,0.039360061287879944,0.6181710958480835,0.5300402641296387,0.17919428646564484
0,0.5928071737289429,0.5281479954719543,0.012465739622712135,0.05071290209889412
0,0.08826983720064163,0.02526872046291828,0.05212234705686569,0.03229345753788948
0,0.019464127719402313,0.0036860699765384197,0.03323196992278099,0.6462108492851257
0,0.9228760004043579,0.49556294083595276,0.8762921690940857,0.6153934597969055
0,0.4537126421928406,0.20911332964897156,0.4649534225463867,0.3943740129470825
0,0.0496172234416008,0.900409460067749,0.548225998878479,0.5509125590324402
0,0.8397486805915833,0.7936207056045532,0.9890413880348206,0.9088850021362305
0,0.5315663814544678,0.7756829261779785,0.9845444560050964,0.2091812640428543
0,0.5534965395927429,0.44859397411346436,0.9645803570747375,0.8314785957336426
0,0.0068413992412388325,0.16474345326423645,0.005822412669658661,0.01066888589411974
0,0.3645268976688385,0.09076590090990067,0.057918060570955276,0.9605149030685425
0,0.7980595231056213,0.6932842135429382,0.9375978112220764,0.0724986344575882
0,0.03399970009922981,0.1793847382068634,0.10588039457798004,0.1971389204263687
0,0.2386358082294464,0.249124214053154,0.04389384016394615,0.0913052186369896
0,0.02182951755821705,0.01115318201482296,0.03731044754385948,0.09996502101421356
0,0.25306758284568787,0.11034395545721054,0.7634760141372681,0.1985338032245636
0,0.6677036881446838,0.30383870005607605,0.42223072052001953,0.24012504518032074
0,0.15833353996276855,0.27369582653045654,0.03405732288956642,0.43864965438842773
0,0.2646162211894989,0.10398098826408386,0.5136050581932068,0.9229365587234497
0,0.9667115807533264,0.6126810908317566,0.20269082486629486,0.7909328937530518
0,0.013544343411922455,0.20540787279605865,0.17222757637500763,0.06669194996356964
0,0.9550132155418396,0.5274289846420288,0.9115961194038391,0.2220800817012787
0,0.8579634428024292,0.89647376537323,0.9417185187339783,0.22659605741500854
0,0.411256343126297,0.46599313616752625,0.19158008694648743,0.25732406973838806
0,0.03619985654950142,0.47355157136917114,0.40618735551834106,0.099526047706604
0,0.13718181848526,0.11025803536176682,0.6012955904006958,0.12233992666006088
0,0.025239018723368645,0.9203339219093323,0.6918051242828369,0.295831561088562
0,0.035202689468860626,0.01149408146739006,0.45894792675971985,0.9626307487487793
0,0.6600124835968018,0.2997353672981262,0.5774121284484863,0.8125848174095154
0,0.06034409999847412,0.14774906635284424,0.00913741160184145,0.07524799555540085
0,0.6529006958007812,0.09781213104724884,0.42194435000419617,0.16028492152690887
0,0.18807892501354218,0.7965357303619385,0.07224549353122711,0.7073560357093811
0,0.11016849428415298,0.15380722284317017,0.0484650544822216,0.2723805010318756
0,0.0003204604727216065,0.48472315073013306,0.052574995905160904,0.1818491369485855
0,0.6162869930267334,0.07439401745796204,0.02914433181285858,0.31809571385383606
0,0.4667721092700958,0.46064823865890503,0.3570140600204468,0.47008660435676575
0,0.8547691702842712,0.16436271369457245,0.3533617854118347,0.02970827743411064
0,0.0011131984647363424,0.014188690111041069,0.003896852256730199,0.02112032286822796
0,0.7621607780456543,0.83326655626297,0.38545501232147217,0.7037610411643982
0,0.06903211772441864,0.35945823788642883,0.8674854040145874,0.41407787799835205
0,0.009092891588807106,0.036096349358558655,0.005634187720716,0.28687334060668945
0,0.030114484950900078,0.008785235695540905,0.0622742623090744,0.00598378898575902
0,0.6340355277061462,0.17221947014331818,0.3426568806171417,0.3334985673427582
0,0.3141155540943146,0.0071043213829398155,0.012783686630427837,0.653003454208374
0,0.08399184048175812,0.8334824442863464,0.031408101320266724,0.14618751406669617
0,0.3686980605125427,0.3928723931312561,0.10475682467222214,0.22374504804611206
0,0.8914831876754761,0.5268435478210449,0.8896612524986267,0.8668351173400879
0,0.9979127049446106,0.7687979340553284,0.3886513113975525,0.6337412595748901
0,0.024925172328948975,0.014124412089586258,0.027438757941126823,0.026329047977924347
0,0.38626715540885925,0.15840625762939453,0.9035773873329163,0.7948830127716064
0,0.6402758359909058,0.17473995685577393,0.028532637283205986,0.034567371010780334
0,0.19944624602794647,0.6067832112312317,0.04926108941435814,0.033031463623046875
0,0.6495394110679626,0.6635377407073975,0.07506147772073746,0.5238114595413208
0,0.27305868268013,0.49346959590911865,0.7021387219429016,0.8388266563415527
0,0.45521798729896545,0.11446661502122879,0.2520429790019989,0.9301114082336426
0,0.059246376156806946,0.020944392308592796,0.6559910178184509,0.44956591725349426
0,0.7716566324234009,0.06478997319936752,0.657422661781311,0.9264180660247803
0,0.616204559803009,0.06375404447317123,0.5680240392684937,0.6291747093200684
0,0.3525151312351227,0.43386298418045044,0.016068680211901665,0.4491238594055176
0,0.3340923488140106,0.20368660986423492,0.01007880549877882,0.4534708261489868
0,0.09854365885257721,0.10443142801523209,0.011126146651804447,0.40201929211616516
0,0.966748833656311,0.4606708586215973,0.05717894807457924,0.9890176057815552
0,0.499912828207016,0.230338916182518,0.4656165838241577,0.16055062413215637
0,0.024474285542964935,0.04899900034070015,0.3042759299278259,0.09336120635271072
0,0.6070636510848999,0.03910441696643829,0.04933390021324158,0.11579271405935287
0,0.3854459524154663,0.7723058462142944,0.34331274032592773,0.29262420535087585
0,0.5776777863502502,0.6813592910766602,0.8138310313224792,0.8473011255264282
0,0.2589127719402313,0.9681969881057739,0.412471741437912,0.7770583033561707
0,0.09271214157342911,0.3274436593055725,0.2601148784160614,0.03320787474513054
0,0.027577660977840424,0.08852587640285492,0.006554340478032827,0.3206956386566162
0,0.3004469871520996,0.4023580253124237,0.006605538539588451,0.25336676836013794
0,0.19747281074523926,0.3291448950767517,0.9225804805755615,0.37233296036720276
0,0.03769274055957794,0.656214714050293,0.6848962903022766,0.5774340629577637
0,0.7020061016082764,0.8425685167312622,0.17448076605796814,0.41626545786857605
0,0.9482792615890503,0.25711268186569214,0.4712488353252411,0.8941430449485779
0,0.007393640466034412,0.053147342056035995,0.021459383890032768,0.23730169236660004
0,0.0027407738380134106,0.5033718347549438,0.1365734040737152,0.035613059997558594
0,0.8848690390586853,0.8737828135490417,0.1485319435596466,0.46930640935897827
0,0.05036165937781334,0.31023460626602173,0.1626785546541214,0.056048352271318436
0,0.9824492931365967,0.5614504218101501,0.39636677503585815,0.27616047859191895
0,0.012454257346689701,0.9843047261238098,0.05249226838350296,0.7209223508834839
0,0.07542016357183456,0.8193195462226868,0.015266919508576393,0.16416433453559875
0,0.7937113046646118,0.015860827639698982,0.8226640224456787,0.44294309616088867
0,0.8778106570243835,0.16445167362689972,0.04152493551373482,0.41850751638412476
0,0.06175364926457405,0.012461936101317406,0.2916412651538849,0.48142680525779724
0,0.8825796246528625,0.24432410299777985,0.8898677229881287,0.6615520119667053
0,0.005235460586845875,0.024156218394637108,0.013420493341982365,0.052079737186431885
0,0.18752175569534302,0.2841933071613312,0.015621255151927471,0.5911363363265991
0,0.05786513537168503,0.4502536952495575,0.06099613383412361,0.2052612006664276
0,0.07611764967441559,0.0066416445188224316,0.028132909908890724,0.10221672058105469
0,0.9908239841461182,0.9607078433036804,0.9754928946495056,0.30386143922805786
0,0.38387566804885864,0.2876429855823517,0.24548837542533875,0.4680642783641815
0,0.19112138450145721,0.6382309794425964,0.02201017551124096,0.6620799899101257
0,0.5978533029556274,0.029323430731892586,0.40910592675209045,0.28995734453201294
0,0.93083655834198,0.13947653770446777,0.7406929731369019,0.44658324122428894
0,0.9544752240180969,0.030433541163802147,0.06773461401462555,0.3773795962333679
0,0.7579354047775269,0.016385439783334732,0.19911596179008484,0.7502105832099915
0,0.5421796441078186,0.18087881803512573,0.008312790654599667,0.16001208126544952
0,0.9104533195495605,0.8215847611427307,0.5264099836349487,0.6522487998008728
0,0.042125772684812546,0.0026060629170387983,0.013119152747094631,0.1395900994539261
0,0.43867284059524536,0.3246496915817261,0.31879255175590515,0.47788456082344055
0,0.0017354078590869904,0.0701652392745018,0.05177077651023865,0.24663671851158142
0,0.4366663992404938,0.08730702102184296,0.16047997772693634,0.3432914912700653
0,0.3637380301952362,0.538207471370697,0.09511279314756393,0.7682000398635864
0,0.09641652554273605,0.6635426878929138,0.48753029108047485,0.9230725169181824
0,0.6249030828475952,0.9688915610313416,0.6762733459472656,0.9575108289718628
0,0.9339699745178223,0.24101422727108002,0.8668700456619263,0.3179551362991333
0,0.2793433368206024,0.0781588926911354,0.26176750659942627,0.013387998566031456
0,0.001988941803574562,0.6414308547973633,0.2275467962026596,0.11011730879545212
0,0.6679481267929077,0.4641323387622833,0.9914587736129761,0.7032159566879272
0,0.053773216903209686,0.06300006061792374,0.018604924902319908,0.6834025979042053
0,0.45440012216567993,0.7509525418281555,0.02088814601302147,0.10249211639165878
0,0.4498600959777832,0.23973405361175537,0.011028247885406017,0.7471143007278442
0,0.004277026280760765,0.047413669526576996,0.07146922498941422,0.03620663285255432
0,0.01518426276743412,0.2711334526538849,0.45641055703163147,0.06941024959087372
0,0.06838363409042358,0.017548343166708946,0.091624915599823,0.9074442386627197
0,0.08201347291469574,0.0647238940000534,0.03685266524553299,0.04147583246231079
0,0.9853793382644653,0.9731745719909668,0.7387527227401733,0.46135178208351135
0,0.16163420677185059,0.36977288126945496,0.4483143091201782,0.08218561112880707
0,0.20248831808567047,0.11058419942855835,0.01519459206610918,0.08387353271245956
0,0.07789503782987595,0.06373971700668335,0.07473614066839218,0.1865444928407669
0,0.5471204519271851,0.3154565095901489,0.9504227638244629,0.024830007925629616
0,0.3347610831260681,0.31622228026390076,0.1816597580909729,0.20681039988994598
0,0.033509619534015656,0.2440272867679596,0.09008459001779556,0.19911210238933563
0,0.0018268548883497715,0.08744997531175613,0.0027969449292868376,0.012813636101782322
0,0.1757652312517166,0.6000214219093323,0.05490929260849953,0.4486996531486511
0,0.8475902080535889,0.35379698872566223,0.35680946707725525,0.0786740854382515
0,0.6718171238899231,0.9812695980072021,0.058593954890966415,0.7372965812683105
0,0.8462172150611877,0.866879403591156,0.4137820601463318,0.6463450789451599
0,0.4092423915863037,0.3687431514263153,0.1626463085412979,0.7542322874069214
0,0.6598120927810669,0.8546930551528931,0.6192935109138489,0.8860902786254883
0,0.16976097226142883,0.06568228453397751,0.03675119951367378,0.039964765310287476
0,0.02838030830025673,0.36158281564712524,0.1968868523836136,0.27014362812042236
0,0.093016117811203,0.9669008255004883,0.08867523819208145,0.8160841464996338
0,0.0024043451994657516,0.5478825569152832,0.01801748014986515,0.32259491086006165
0,0.0062307449989020824,0.011946522630751133,0.05336565524339676,0.05610575154423714
0,0.9059229493141174,0.6011171340942383,0.9913767576217651,0.8789204955101013
0,0.9685676097869873,0.40264105796813965,0.82622230052948,0.17057524621486664
0,0.9257367253303528,0.06505738198757172,0.49769994616508484,0.18890127539634705
0,0.29191482067108154,0.00511845713481307,0.37334612011909485,0.23047956824302673
0,0.31577444076538086,0.11321210861206055,0.19749252498149872,0.2872462570667267
0,0.4627329409122467,0.7730008363723755,0.7207006216049194,0.1168675646185875
0,0.25454190373420715,0.36131903529167175,0.09754862636327744,0.12201876938343048
0,0.8379068374633789,0.2304684966802597,0.7072253823280334,0.35262531042099
0,0.56369549036026,0.17822694778442383,0.4683602750301361,0.9780656695365906
