class,AAC,BPNC,CTD,DPC
0,0.010646156035363674,0.35679465532302856,0.4855599105358124,0.15616640448570251
0,0.0010498110204935074,0.0019769000355154276,0.43027523159980774,0.5374562740325928
0,0.2276061624288559,0.012705003842711449,0.0016953091835603118,0.031057165935635567
0,0.002332291565835476,0.33228909969329834,0.011235721409320831,0.767941951751709
0,0.06392937153577805,0.8295837044715881,0.0034293318167328835,0.4087982475757599
0,0.2535761892795563,0.47468507289886475,0.37082502245903015,0.035508934408426285
0,0.00017634483810979873,0.003249518573284149,0.0007497739279642701,0.018783792853355408
0,0.0024541120510548353,0.2642822861671448,0.001619567978195846,0.09141265600919724
0,0.7295727729797363,0.11986665427684784,0.7032852172851562,0.03616075962781906
0,0.07068774849176407,0.9516534209251404,0.0007060364005155861,0.6490311622619629
0,0.7698572874069214,0.03420182690024376,0.20743130147457123,0.8943133354187012
0,0.07567571103572845,0.06837894022464752,0.0327448695898056,0.5589245557785034
0,0.6666487455368042,0.7457726001739502,0.002255320083349943,0.13148580491542816
0,0.0009363238350488245,0.005684068892151117,0.0009769430616870522,0.01640268601477146
0,0.04635443165898323,0.002181190298870206,0.007653544656932354,0.050589386373758316
0,0.12098153680562973,0.11851441860198975,0.008957515470683575,0.2614186704158783
0,0.016807207837700844,0.04898417368531227,0.0038799920585006475,0.3844413757324219
0,0.003547088010236621,0.004486282356083393,0.0063987839967012405,0.04523112624883652
0,0.0021416773088276386,0.0036147714126855135,0.0017773895524442196,0.035471849143505096
0,0.13508515059947968,0.91435307264328,0.9811197519302368,0.09790485352277756
0,0.0016362033784389496,0.006711926776915789,0.0013845664216205478,0.0050270878709852695
0,0.07530176639556885,0.35711345076560974,0.0011245153145864606,0.20869794487953186
0,0.7596226334571838,0.4416535198688507,0.8233100175857544,0.05346188694238663
0,0.2789852023124695,0.06606478244066238,0.030100567266345024,0.4845614731311798
0,0.4635198414325714,0.9743924736976624,0.6235235929489136,0.472312331199646
0,0.0025811127852648497,0.02679973654448986,0.006255845073610544,0.005992584861814976
0,0.8556040525436401,0.9571079611778259,0.805203378200531,0.6592861413955688
0,0.004278076346963644,0.025693515315651894,0.06202658265829086,0.43128982186317444
0,0.618111252784729,0.8809841871261597,0.7969940900802612,0.5326880812644958
0,0.0039039631374180317,0.27608269453048706,0.0025600853841751814,0.3220020532608032
0,0.063042551279068,0.8012134432792664,0.9681753516197205,0.03110325336456299
0,0.06223481521010399,0.9738600254058838,0.005661433096975088,0.13148580491542816
0,0.215870663523674,0.9020771980285645,0.020412690937519073,0.021771293133497238
0,0.9857428073883057,0.011973412707448006,0.037000976502895355,0.07284615188837051
0,0.007176861632615328,0.49208053946495056,0.0063462513498961926,0.024834804236888885
0,0.08839689940214157,0.9832748770713806,0.0038975002244114876,0.18256306648254395
0,0.0012465411564335227,0.770110547542572,0.0014075004728510976,0.01497793197631836
0,0.011166752316057682,0.0010057124309241772,0.006161173805594444,0.14346392452716827
0,0.08578499406576157,0.003469509771093726,0.0375165231525898,0.0647551640868187
